
#OTU ID	EuWi1.RNA	EuWi2.DNA	EuWi3.DNA	EuWi5.DNA	EuWi4.DNA	EuWi3.RNA	EuWi5.RNA	EuWi4.RNA	EuWi2.RNA	EuWi1.DNA
1a08d1f6f2c4360e30cef0e053e474a1	0.0	7.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3a28af18809749e5a73361ff2b1bc7e2	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
bde34590d130e7a71a7fae0497cc29ef	0.0	7.0	0.0	0.0	12.0	0.0	4.0	0.0	13.0	0.0
0f61f3a2879cfd410a7b753f3b8ed239	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0
fdbad37959f1e4db2bed342252650e5d	0.0	7.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
42900d49aa5de8bcf2bdcf35f0eccb48	0.0	7.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4069e5a4a2f0d8d687a4c9d8e4b7ad6c	0.0	7.0	2.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0
0bd3b4672cfdbffa9a59e00a6693a852	0.0	7.0	3.0	12.0	0.0	26.0	2.0	0.0	0.0	2.0
df97c58ce175619fca27c979e71d6acd	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
f38a2a3acfca9b23488c80627d7e87ba	0.0	6.0	0.0	17.0	0.0	9.0	0.0	0.0	6.0	0.0
f1ce42de478a930be22caf22ab8c5a74	0.0	6.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01df8bfab7fe20abd9a2ef728a679443	0.0	6.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
114ce54e6aa640221087f286afef4f2d	0.0	6.0	7.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0
f878a279fc2aec49d6cb8e04d36d20f0	0.0	6.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
f6bb195f075d463c5e9b620a6a76dbfd	0.0	6.0	0.0	0.0	8.0	2.0	0.0	0.0	0.0	0.0
418959f584b90b6253dcf90690f40f77	0.0	6.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0
714378798deda0290898cc8e657bc992	0.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0
d9253de266920d23cc02c9fb750d35ce	0.0	5.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0
ba7ade15cf860307178f8bc80ab000aa	0.0	5.0	4.0	0.0	0.0	2.0	0.0	0.0	12.0	0.0
b710ca6aa4edae03e6e9f699364cbf1a	0.0	5.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	10.0
a51e39af441706c2e6570b3088141f3f	0.0	5.0	8.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
465fc552c9220df11bf766ff12e834b8	0.0	5.0	10.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
adb51b2cde425c3a913c98985f423d66	0.0	5.0	6.0	65.0	65.0	46.0	20.0	15.0	9.0	0.0
b0b19844fb8df35cd5834175d1ba297c	0.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
feb1cbc2db6267a2b6cba6cce4379b60	0.0	5.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6e2bfccafb81eaae19378572c10ddb5e	0.0	5.0	0.0	0.0	91.0	0.0	4.0	0.0	0.0	0.0
762969ba3e9e5dd187ad831199798d8c	0.0	5.0	4.0	0.0	0.0	5.0	6.0	20.0	23.0	3.0
85127b36471292a2ee67a5ae1e5a9126	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0
b8d11480249977fdee08f3d385c104e8	0.0	5.0	0.0	1.0	15.0	0.0	0.0	0.0	5.0	0.0
b07b72e5426e2126b4498ddec58993d4	0.0	5.0	18.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
1df18307ee3d1b705b56117e2be144dc	0.0	4.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0
945065e0509cd218558be4990cddc205	0.0	4.0	0.0	0.0	0.0	0.0	4.0	0.0	54.0	0.0
f3e8a87866ee6edb9cbb8c4c81d2a9ed	0.0	4.0	1.0	0.0	50.0	0.0	7.0	0.0	0.0	0.0
c10b0202f77eb7329e63c7e927d160ae	0.0	4.0	10.0	9.0	0.0	0.0	13.0	0.0	3.0	6.0
b70844dd691b2e172598de5d40444298	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
ee5cbfacae327880de98c3569334986c	0.0	3.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0
0ae0363ec8089d262adea4ca00529a01	0.0	3.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
6005aba0de65f95d2d03f29e83b0dc7e	0.0	3.0	0.0	0.0	0.0	11.0	0.0	0.0	24.0	0.0
485823bbd3fe9f0b64890f8bdcb2eced	0.0	3.0	9.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0
eea8af7fd5869fbc4c5e119e954db063	0.0	3.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
17788421125e5f426dc710742392d5d2	0.0	3.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
6b6c0f161209ad944c9c12e22ecd23e7	0.0	3.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
595eccb7586438fe06ce8b11dd36a053	0.0	3.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
8f53e2905e8aa5fe535196e609fb8b96	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
934832541f979c85f0c52e6d6d4ae6c3	0.0	3.0	12.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
77aa1b96743a12b077dc6d3ad2e22251	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	18.0
ebc84b95ca94f3c82f6738a5d7a23354	0.0	3.0	31.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
307fd12c76f5cb142b72220857a073ba	0.0	3.0	10.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
c21e764ba0872aeade7b59cf0949315d	0.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0
ba99f57a96b2c71687cb5f41a412a072	0.0	2.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
018bc53ec89b4ffb88a4bfb33d903e5f	0.0	2.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
b08fffd329a54defa13633ba51f36495	0.0	2.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0
d3a14997c47761e2554b446b1f518730	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0
252fd584520ae0e69c0f2c2cb9f33374	0.0	2.0	7.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0
2e956b8c2e515fd7f954b830b0100655	0.0	2.0	5.0	13.0	0.0	0.0	0.0	0.0	20.0	0.0
d1c40474aaa59239a5459a71ee434a61	0.0	2.0	8.0	11.0	0.0	17.0	0.0	0.0	32.0	4.0
645779a69ca6e52d8af65c5411ebcb72	0.0	2.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78da3b6d6c6b192135ae1aeb5a683eef	0.0	2.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
6953a5d5ee5371621dbceb4e411e12d0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	7.0	14.0	0.0
6986b1ecd761fe079af4beba379cb2e9	0.0	2.0	4.0	3.0	29.0	10.0	0.0	0.0	0.0	2.0
5a5cab16367efd901785a7519bfdb2ea	0.0	1.0	15.0	0.0	78.0	0.0	1.0	0.0	0.0	1.0
0f3c32dce5ced111cbbc66f681ee8c71	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0
d3d9aff18bbffd28dfe9ec7da427481b	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	24.0	0.0
b974fa61fb69452c87e729f86808ddd0	0.0	1.0	18.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0
6be015c1ec3d1fd5af9fdb48d432bf0e	0.0	1.0	0.0	7.0	0.0	0.0	4.0	0.0	0.0	0.0
409647ed624bd11eaa262043470cf92e	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4b28f0dcc83cd8863e532e2c14209fa4	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85a751e58d938cf256c9e6b79107fba5	0.0	0.0	44.0	0.0	22.0	0.0	0.0	0.0	11.0	2.0
545eb65ffecabe4b810e05d1728d7cf9	0.0	0.0	43.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
597db560dae814d79ab9ae5d0f3b9bdb	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0
0ce3a8d5cee8475e6d2372a6d81fc94b	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4e6c583d281eaf83b1d0c4e111bd6e71	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0
4f65ccbd8b95e82689e7e25de25080c3	0.0	0.0	34.0	16.0	0.0	1.0	0.0	0.0	0.0	0.0
39b51779e275624a787e4c46c10d486b	0.0	0.0	33.0	0.0	0.0	2.0	0.0	9.0	0.0	0.0
47bd1903595ea31ff1e028bf20d58964	0.0	0.0	32.0	0.0	10.0	0.0	2.0	0.0	0.0	0.0
5d464c5b42fcb34fbf9ec07b04831437	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5747992ec8974831558f048e9924dad4	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2764c8e7480766681a533c268e1011f9	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8bf158d6a71c50fe8053c43e2a25be43	0.0	0.0	32.0	34.0	0.0	4.0	0.0	0.0	76.0	2.0
182039b074a57eec1ba0ed3dea443aef	0.0	0.0	31.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
e4e20a28699e51d6801c149ba30a06c3	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a80be7216bd7fc78f0f817ff6d5180d3	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b2838878a004cf0cf814b1e68eb016f8	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978f3049b6152829a5ac3d46fcf85e1a	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d0e89b0ccd34b43e4f5c9ec1aeb0241b	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0
faab2f7316dc1f7c6e9879a0a3ab6b15	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0324c55d310e20a0b2edcedc552d6765	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ef5052479795cd9ed602e1f14b31d521	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ddcef4d618ae603b352def19f0e6cf5a	0.0	0.0	25.0	0.0	0.0	2.0	0.0	0.0	10.0	5.0
a47981c9cfc4924f9401ccacbf37952c	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37d245af5f393addd0dab10bc2de6959	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0baf0a22f66c13bee2f2366aa58da674	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
599e0fe36611796e06f3d3dd52d25797	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5028156a8a51d0083ea180667a8c3861	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11c950e54fc3c28712ebaaadeae3ebd1	0.0	0.0	22.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
bc6753a74401fd03fec52e8c299dc6af	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
384f6f8d6819a246ef4e0df040788d36	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b153c92f48585a60180eb6629e9188dd	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0
c68ae59a13e1546cbbc2a624ca4584e2	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34cb0f653b8bfb84b004e370f97c85f9	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d58cd576bb69021c759df0998c8eac94	0.0	0.0	21.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
8a956b10119efbd6ec7671a73f78aef2	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
df2d0e10c0d297286830ebc81d023183	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bc419c2eaa0516933fd388fbec209c98	0.0	0.0	20.0	0.0	15.0	0.0	5.0	0.0	0.0	0.0
216613dc9ac7238f6efd2c84fea4fcb7	0.0	0.0	20.0	12.0	0.0	0.0	0.0	0.0	1.0	0.0
7b243a2bd3f1831d0a8456aeea4ed9d2	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f1192e2c22c412a481a1edf3d6ffa344	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0
c708fb478d12c6acc6658e5055d0a10d	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15aa5630358c9152c2d3ff3dd0048c1b	0.0	0.0	19.0	33.0	150.0	0.0	24.0	0.0	4.0	0.0
d11663460aaf6c76183400fab0cd6614	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
46a5d6d26398e4b0505b56de2b67b49e	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8612eed5333b30d7302323da2da22b53	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6f0323ef6e790a2add684816e7bdfb22	0.0	0.0	18.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0
34cfbde63e17fec54e8110892ae2770d	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3cc949af2a34913f34374061e91b7ced	0.0	0.0	18.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
419323299e5ab1092ddeb2cc6f4f94d2	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1c906718f2d4ef666862646e8fba2f7f	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47c1275fee9a8af918b318c41b7a70f0	0.0	0.0	17.0	11.0	0.0	15.0	4.0	0.0	8.0	2.0
c752534c626b3a41e91b8ce04f228e79	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
085976887ae0b886a9a04836ad999f0c	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5991f842489a1aa9096cbc4a40e45542	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ddbfd817c3ab92e1b196631ae191d6cc	0.0	0.0	17.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
5954183dc201489bfc110950b3ed53c0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ac5a99f9935172abfde2b76df92352f4	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
daa0ac568085a7ffe16e28c4fd9aed7a	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4d273693a9f2972fc824d6ed0f41a877	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5e71ce6d606519730e74d20fd2a8f0fc	0.0	0.0	16.0	0.0	126.0	22.0	0.0	0.0	0.0	0.0
350a6e4896f1c7e8fc70f63c7c180034	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
5a1f57de81ef566ef7932fd2d8fa7ce6	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21d7c5973f63b15b0d2b5438175e17d8	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1a55a292b5e556fba60600cc168ba285	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d7aa471ec257d994653384eaf196d50e	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
106480e95ce38acf493b052b4e44b46f	0.0	0.0	15.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0
9f342705cf8d373a35b62865e2f6b706	0.0	0.0	15.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0
08da0588578deef3ed8b4ac14d2c92f7	0.0	0.0	15.0	22.0	0.0	0.0	0.0	0.0	16.0	9.0
4394e0fced41d49ba4d0cd7d2dd2a376	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0
9eccb614e5fd8fddf3fb66ff2a01e834	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
109fa7a2a13d73301ac976b136127bba	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2d935df052636fc136bcd7dfbc5662d9	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ba1bcce4c015fd44fdb5adc5e8573eb5	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1b3c52b213cf3b0f31fdf6e359b16f10	0.0	0.0	14.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0
fa13b8fc5d7a320830a2ec6e2eca359e	0.0	0.0	14.0	21.0	0.0	0.0	7.0	0.0	0.0	0.0
c159a1e94a944fd76480e9ffde1977d1	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0
e31b5affbe5e23b79a8619589f3b6620	0.0	0.0	14.0	14.0	0.0	4.0	0.0	0.0	0.0	0.0
b48bed52816c8739a0836212660870ae	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30293f701342988359cee924eed0ecaa	0.0	0.0	13.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0
b1e4229e8feef110278ac6b0332e78aa	0.0	0.0	13.0	11.0	18.0	2.0	0.0	48.0	64.0	0.0
e657c875d42689fee98ca2f589ddd2d6	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1a46ec52682bb78a4a70f8ad260140c2	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7e679e75f5057ca3351f6a8437fe135b	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c4ff75f765b8056def6f51a3c45f5979	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8fc82ecb9442471605cc6bce15329afe	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
605be72015a7be5cca0241d87785b0cb	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
945be22853bd2c886ebfa6f4396ffe6b	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1f02e45bd92aee3316932ba416909a5d	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fa7b96ffe475aed6afe1036bb432c680	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9995306be33bb6a067fbd14fd12ab247	0.0	0.0	13.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
82a7052824e7a5ab567ddeff24ae284b	0.0	0.0	13.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
121d00d24195390ccbbb3b1945718cf3	0.0	0.0	13.0	0.0	0.0	9.0	0.0	0.0	0.0	2.0
cb4ffb967b337958abac96125d76d214	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1fdd7eb1c89a763d14d82d2582e87ada	0.0	0.0	13.0	0.0	0.0	2.0	8.0	0.0	9.0	0.0
7c20b5b2ed23bad653c309df90ae863e	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ef005145ca63924c4e76db46f653583a	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3c7fe02ccb7f98596ae8ac48d03afa95	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4899056cf91d8b1edff549c86402e727	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3cd17b851f85d0f8f881b2f736869b27	0.0	0.0	12.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
a0253ec1f1abdf298dca97e2c7c68d19	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7f39c82d57ded3e04e3d7b78a90ffabb	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59f0c7e4feb9fbe54ef6bb304312cb43	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f61c8ae1ef39e8508a7fd605aef03f38	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60b3cf45687f816fe19cad4ae2772ede	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a87626aae09174653a6d97621ae9ea93	0.0	0.0	11.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0
e9b5528eca270c6e2df55b0ce7d732e8	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f4559f76c0dcffcfb90fb9e762ff84da	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26c17471b273f6beb2442c419cdbbb63	0.0	0.0	11.0	0.0	182.0	0.0	0.0	0.0	0.0	0.0
749ee701ee4fbce29a420b050546bb12	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7b94de142cc255d19226e41ff4de6098	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6b9bf74ac221aa296941998b1d34617d	0.0	0.0	11.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0
e31f859b7937b18bc3a93d65adaed1a3	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20fc20f85dd420950b451f06a43d0499	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56b6cb0b292acf2641973443d5652cd8	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6409ed3b6ac6394f6b82d8bb87ee3ac9	0.0	0.0	11.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
11d626f137244fb00cd3484cd210feb1	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
491bff1b99ab65bf860462b0df6f0f86	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d0c9e10ee52d3c93502663df3328e2c6	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
481c3246999beb8d18530a30af299d24	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e84f000089efddfccd5710dd29208485	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02047d2e2da6d0e73846b63774619e77	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8bfab7eff99ad4a2c846137d5e365844	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cd4fcc86911e398cc673089e6bd26b2e	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9580aa91e818949078155570ff9a5dea	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a19048eaa1bef1df63b41ef45117449b	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88aa92969a131187d7cc79451328c7c4	0.0	0.0	10.0	77.0	0.0	0.0	9.0	2.0	0.0	0.0
957fd0963fe9fdbb3091c53b2600862e	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d68d3511ec7f2675c0c8ca93f10b3d3b	0.0	0.0	10.0	0.0	0.0	3.0	0.0	14.0	0.0	0.0
ca12f3ed5e8c97ed7a8c1cd4b5dbeedf	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20dc77e7c9f176e721754851f328f3e3	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
b48831837dbea0b28821d430ddad5694	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
d0555f59c4784cf86be90ddf7a5afb99	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	23.0	2.0
0d2edda2aadc2a94334f8586a8aeafb9	0.0	0.0	8.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
54b5defe3fac896bf84a943ce84f7877	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
0b78389d77f3b25a4ce9ecc6daf30653	0.0	0.0	8.0	0.0	9.0	0.0	2.0	0.0	5.0	0.0
0457d390855256e0099c48a1787bdedf	0.0	0.0	8.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0
9606b9280bf5e01c9408d83216cadb99	0.0	0.0	8.0	2.0	51.0	11.0	0.0	0.0	0.0	0.0
729fccbddc8c2718cb5d49698888a526	0.0	0.0	8.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0
e3736c31075be049ccf50c49fc55ab58	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
c717e048397949bee92dbf9fef349dfd	0.0	0.0	7.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
be85a0c27a060809c8a3e3c6962016b6	0.0	0.0	7.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
3c7b3ec7da99c08033fff8665863a527	0.0	0.0	7.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0
c76b257e5a6d27b778e289c7ede0eb1a	0.0	0.0	7.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
aec9ab3aa5bca0d8d12a261260f3ab09	0.0	0.0	7.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
d524e7da30679d0faadb33c7c12d074c	0.0	0.0	6.0	0.0	0.0	19.0	0.0	4.0	0.0	0.0
6a6d195f991d143d3a4fd8783ebab5fb	0.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0
bc1ff520863dfdad4f13d942b44aba8f	0.0	0.0	6.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0
7687c23e7ce131eceac9880dc1973817	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0
868c52fdf85cb295f3af4136f34ae1cf	0.0	0.0	6.0	0.0	0.0	6.0	0.0	0.0	3.0	0.0
64ac7b507511401b8b03fef51e5b8b2b	0.0	0.0	6.0	0.0	0.0	0.0	2.0	23.0	0.0	0.0
ca6b35bc773059b1153e48ddf977ea96	0.0	0.0	6.0	0.0	0.0	6.0	2.0	0.0	7.0	6.0
e26de45c744c5281187760478b6e3792	0.0	0.0	6.0	0.0	5.0	0.0	0.0	0.0	0.0	8.0
d7fa05e2df6f4a93051f99e588e0f7e5	0.0	0.0	6.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
ed68e37f502e5855136d82dcb1739ff9	0.0	0.0	5.0	0.0	0.0	0.0	9.0	0.0	12.0	7.0
2d8f7d91af0be1853f8302e48c8d4ed7	0.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	53.0	0.0
83786c42c40caa110dc39c9c56a91df9	0.0	0.0	5.0	4.0	0.0	2.0	0.0	7.0	0.0	0.0
