capture_id	taxon_capture	sample_id_amp	sample_name_amp	total_peptides_ug	date	site	region	country	body_temp_c	substrate_temp_c	microhabitat_detailed	water_temp_c	p_h	tds_ppm	salinity_ppt	soil_moisture_m3_m3	cloud_cover_percent	dissolved_o2_percent	d1_percent_cover	vegetation_cover_percent	air_pressure_mbar	environmental_latitude	environmental_longitude	site_elevation_m
5435c6c1-6968-487b-aa27-775d30799331	rana_clamitans	NA	NA	NA	2022-06-04	phelps_pond	pennsylvania	usa	18.5	18.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1a7bf815-30c3-45e4-94f3-ca225e1a1ccd	lithobates_sphenocephalus	NA	NA	NA	2017-04-20	kisatchie_bayou	louisiana	usa	22.3	22.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
489b4471-47de-427c-93ce-93287ca1b52a	lithobates_chiricahuensis	NA	NA	NA	2019-06-01	johnson_tank	new_mexico	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1858a14c-f9f1-4b96-89fa-d2264ca6e455	lithobates_chiricahuensis	NA	NA	NA	2018-08-01	johnson_tank	new_mexico	usa	21.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
340facd8-ca9b-4fec-8be1-8f0efa4c8bf0	lithobates_warszewitschii	NA	NA	NA	2016-07-02	sophia_stream	el_cope	panama	NA	NA	right side of stream under vegetation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	347
89aaa00f-870c-422e-83b1-fb0a29fa3aae	atelopus_varius	7d5fc241-8482-5a02-b59d-e19210a1a4c3	230729_K002	83.838	2023-07-29	rio_blanco	el_cope	panama	23.7	23.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	685
c1e685fb-894e-424a-a939-f977877841f4	colostethus_panamansis	2d6ddfbd-44d6-5b4e-8a2e-5b325fb5accc	230721_011	8.472	2023-07-21	medina	el_cope	panama	NA	25.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	300
1c9f16a8-c1d1-4eb3-8da2-aff6f4a86175	notophthalmus_viridescens	NA	NA	NA	2018-04-30	camp_ethan_allen_pond	vermont	usa	7.1	7.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cdbfe10b-5296-4192-bd1d-bd2d59b11a51	lithobates_warszewitschii	NA	NA	NA	2016-06-11	rio_maria	el_valle	panama	NA	NA	leaf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	819
b3836200-89a6-4d67-a61c-ead5414c1fb0	rhaebo_haematiticus	NA	NA	NA	2016-07-01	rio_tigrero	el_cope	panama	NA	NA	sand	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	467
484df093-4b17-4119-a634-684d660082f1	rana_catesbeiana	NA	NA	NA	2017-09-12	camp_ethan_allen_pond	vermont	usa	10	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
c938c11f-1f36-4852-8203-965e7ef9c063	lithobates_warszewitschii	NA	NA	NA	2019-12-11	sophia_stream	el_cope	panama	NA	NA	wet rock	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	347
d26e0c12-257a-4bf2-88b4-e07ef7a16860	rana_sierrae	NA	NA	NA	2023-09-07	70481	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2993
ffd6efe3-1051-4648-85af-d36106d8c91e	rana_sierrae	NA	NA	NA	2024-08-29	72808	california	usa	17	18	other (describe in comments)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3066
3aadf473-eded-4e64-9c27-e787434aee95	silverstoneia_flotator	NA	NA	NA	2016-07-05	rio_marta	el_cope	panama	NA	NA	leaf litter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	398
f0d01fad-5427-49dd-882a-00fff7616873	rana_sierrae	7a926c99-3c00-5ba8-9dad-6f04a8a80443	BII0123	575.826	2022-08-24	72996	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3176
fe04884a-2512-485c-897a-0f677f2929b3	lithobates_sphenocephalus	NA	NA	NA	2018-10-15	kisatchie_bayou	louisiana	usa	17.8	17.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
a0d5025d-61dd-42c1-847c-7439cafe7d03	hyloscirtus_palmeri	NA	NA	NA	2015-07-02	guabal	el_cope	panama	NA	NA	leaf (0.5m high)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	552
5dba58d6-50f2-4dd7-aa30-71b5b5a45f51	lithobates_warszewitschii	NA	NA	NA	2024-12-03	altos_de_piedra	santa_fe	panama	18	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	751
a207bf57-695a-4b7c-9518-22bbfbb366e1	lithobates_sphenocephalus	NA	NA	NA	2018-03-17	solomon_lane	louisiana	usa	21.6	21.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
e0944b97-f559-4c51-92b8-d4e878385592	notophthalmus_viridescens	NA	NA	NA	2019-05-21	camp_johnson_pond_2	vermont	usa	14.2	14.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1e526474-6fed-4f18-a111-09e2b0509cb2	colostethus_panamansis	NA	NA	NA	2015-12-17	rio_tigrero	el_cope	panama	NA	NA	rock	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	467
89300d59-326d-4017-9c0f-22e57e72f054	rana_catesbeiana	NA	NA	NA	2022-05-05	phelps_pond	pennsylvania	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
f7021240-4e30-4270-a222-6ef01c3f9658	silverstoneia_nubicola	NA	NA	NA	2015-12-03	rabbit_stream	altos_de_campana	panama	NA	NA	cave	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	619
c2d5bb0b-1b3d-4b79-816b-b1614daa48ca	notophthalmus_viridescens	NA	NA	NA	2019-07-24	camp_ethan_allen_pond	vermont	usa	16.5	16.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
31e9e989-9719-4eb8-81f2-37e42289404f	notophthalmus_viridescens	NA	NA	NA	2019-10-29	newt	tennessee	usa	16	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
250fda58-d2df-442e-8603-262abdb935cc	rana_sierrae	aa42b402-61d8-5d51-b5b4-65e31d8c8c67	BII0145	168.03	2022-09-08	50731	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3359
44d88c43-a0e6-408a-91df-5175eaba8436	leptodactylus_melanonotus	NA	NA	NA	2016-07-05	rio_marta	el_cope	panama	NA	NA	mud	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	398
d49b004b-febe-4b44-b591-beeb3c21f1a6	lithobates_sphenocephalus	NA	NA	NA	2019-05-08	sink	tennessee	usa	21	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
39463d36-c02c-468a-a09d-9f94a7e8e912	notophthalmus_viridescens	NA	NA	NA	2018-11-08	camp_johnson_pond_2	vermont	usa	5.4	5.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8e1cfa99-4e70-4b23-9a80-42404a4534ec	rana_clamitans	NA	NA	NA	2017-09-13	camp_johnson_pond_2	vermont	usa	15	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
a4409e72-e6af-4b35-9428-8e9e4397e16d	lithobates_chiricahuensis	NA	NA	NA	2018-08-01	johnson_tank	new_mexico	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
fe043a4a-b30b-4080-b0fd-5967517a5740	engystomops_pustulosus	NA	NA	NA	2015-06-20	rio_marta	el_cope	panama	NA	NA	grass	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	398
358a547e-674b-4a3e-b114-92904b7626d9	rana_pipiens	NA	NA	NA	2018-06-29	hatchery	pennsylvania	usa	23.2	23.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4819cafe-b1bc-4648-bb5a-a7f6a2fed14e	notophthalmus_viridescens	NA	NA	NA	2024-06-18	tryon_weber	pennsylvania	usa	21.3	21.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12bfb83b-cfce-4644-8f96-e0d53a6bd56d	rhaebo_haematiticus	NA	NA	NA	2015-12-09	cerro_negro	santa_fe	panama	21.7	21.5	leaf litter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1101
7caf8e05-a35b-481d-b7d1-763f550ba913	rana_pipiens	NA	NA	NA	2018-04-13	hatchery	pennsylvania	usa	12.7	11.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
e5ecb5f9-7c65-4f0d-8910-58b10003d671	lithobates_sphenocephalus	NA	NA	NA	2018-10-01	newt	tennessee	usa	23	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2a9fa388-46c8-47d9-9152-b8bd0f9c4ec5	rhinella_marina	NA	NA	NA	2015-06-20	rio_marta	el_cope	panama	24	24.1	rock	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	398
de74aa6c-cb90-4af0-a024-7b945e8b92f8	lithobates_chiricahuensis	NA	NA	NA	2018-08-01	johnson_tank	new_mexico	usa	17.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22ddf797-a2dc-4daa-8f27-8988ce66dc93	rana_sierrae	NA	NA	NA	2023-08-16	10037	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3420
364e9fdc-5eab-44d2-8707-8a1bf131610c	craugastor_fitzingeri	NA	NA	NA	2016-06-08	jordinal	el_valle	panama	NA	NA	leaf litter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	825
1cc8f388-70fe-4af8-b56e-fd08e84369b1	lithobates_chiricahuensis	NA	NA	NA	2019-03-20	johnson_tank	new_mexico	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
f1dad1e3-3938-46d7-8b65-883c19cce8d3	notophthalmus_viridescens	NA	NA	NA	2018-09-29	camp_ethan_allen_pond	vermont	usa	10.2	10.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
f7c247ba-05f2-4ab8-a4a2-67254458c5f2	lithobates_sphenocephalus	NA	NA	NA	2017-08-08	west	tennessee	usa	21	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ced482d7-51e7-4ca2-817c-a3e7ae39d3b2	rana_sierrae	NA	NA	NA	2022-08-28	10223	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3495
3393d780-74b4-428d-89ab-842ff9cdf9ee	rana_pipiens	NA	NA	NA	2017-08-17	hatchery	pennsylvania	usa	22	21.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ab39274b-d436-461f-accf-e438c00cc234	lithobates_warszewitschii	NA	NA	NA	2023-12-06	altos_de_piedra	santa_fe	panama	21.1	21.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	751
0d95cd0a-59ca-42d1-8b04-bfb13aaf2766	pseudacris_regilla	NA	NA	NA	2023-07-26	54188	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3395
396bb53d-9b9f-4088-aa98-bf44e73e8813	rana_pipiens	NA	NA	NA	2018-04-14	cow_pit	pennsylvania	usa	10.7	10.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7d11f87c-15d1-4817-b8bb-12f2b692a3db	dendrobates_auratus	NA	NA	NA	2016-07-26	miguel_de_la_borda	caribbean	panama	NA	NA	leaf litter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	104
f57a0ab7-e292-4309-bdfe-b09b5cff5ff2	sachatamia_albomaculata	NA	NA	NA	2016-06-11	rio_maria	el_valle	panama	NA	NA	branch 4 m high	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	819
74fad157-3516-4210-b874-a739506953b3	rana_sierrae	NA	NA	NA	2023-09-12	10223	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3495
ace78a6a-545f-4cbe-8ca2-e43f92734dc5	sachatamia_albomaculata	NA	NA	NA	2016-06-24	guabal	el_cope	panama	NA	NA	branch 2 m high	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	552
f47985e2-b8f1-41d3-8cce-b533e68d4a7d	lithobates_warszewitschii	NA	NA	NA	2015-06-16	rio_maria	el_valle	panama	19.3	19.2	rock	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	819
d2b8f1ca-fd93-4fc4-9502-97e308b36e6a	rana_pipiens	NA	NA	NA	2018-04-23	david's_pond	pennsylvania	usa	13.8	15.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8798d631-d5b1-41b8-af6e-f7696aa1e9dd	silverstoneia_flotator	NA	NA	NA	2015-07-03	sophia_stream	el_cope	panama	NA	NA	ll	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	347
f2157ec1-77f9-4307-bb1c-630fa28af1be	atelopus_varius	NA	NA	NA	2014-07-18	rio_tigrero	el_cope	panama	26.7	27.2	wet rocks	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	467
df99addb-888c-4200-b6f6-b10bed87891f	pseudacris_regilla	NA	NA	NA	2023-08-05	77777_e	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2970
dbe9e821-5c6b-451e-a762-dfcfcbbc94fe	hyalinobatrachium	NA	NA	NA	2016-07-27	miguel_de_la_borda	caribbean	panama	NA	NA	leaf 2 m high	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	104
5fd36d9a-df43-4007-a230-addd804d548e	rana_sierrae	ef5d3649-a602-54b3-89c2-3ce710922729	BII0089	159.024	2022-08-22	54188	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3395
c5d48e36-9f27-41e2-91ac-a7eb9c4d35ca	rana_sierrae	NA	NA	NA	2023-08-01	70122	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2987
6edc7ae1-77cf-4384-90f3-47bde56403a5	leptodactylus_fragilis	NA	NA	NA	2016-06-20	juan_lana	el_valle	panama	NA	NA	muddy grass	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	200
467361b3-b8ed-43c6-acff-c54e02d1de97	colostethus_panamansis	NA	NA	NA	2016-07-04	rio_marta	el_cope	panama	NA	NA	leaf litter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	398
ac3b4a43-c63f-4901-92dc-90f32ff8c899	notophthalmus_viridescens	NA	NA	NA	2018-05-01	camp_johnson_pond_1	vermont	usa	18.4	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2ffab166-8330-4f7f-86e8-90fc9bda7a70	lithobates_sphenocephalus	NA	NA	NA	2018-02-01	solomon_lane	louisiana	usa	13.8	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
d43c9ff7-909e-4b83-adae-5df1c6ea4862	rana_sierrae	4d269299-5bf0-5668-b2f3-8b907e2bfce7	SN_AMP0004	135.876	2023-08-10	72996	california	usa	11.9	9.3	grass	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3176
e6328c70-6d2a-40fe-945d-47b49920eb91	rana_sierrae	NA	NA	NA	2024-08-22	10206	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3388
c3fc8ea0-198a-4bd3-ac56-569803d0d03f	rana_pipiens	NA	NA	NA	2017-07-11	hatchery	pennsylvania	usa	25.1	24.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
c50f006b-1971-4945-b729-354eda471a0a	colostethus_panamansis	NA	NA	NA	2014-12-14	rio_tigrero	el_cope	panama	NA	20.7	wet rock	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	467
3e49a349-e949-4f72-8493-5ac13ec2fd27	rana_catesbeiana	NA	NA	NA	2022-05-05	phelps_pond	pennsylvania	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4a2921dc-e6a7-4168-98f7-f3d1485fc9db	sachatamia_albomaculata	NA	NA	NA	2016-07-09	altos_de_piedra	santa_fe	panama	NA	NA	leaf 1 m high	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	751
121e8872-89e2-4b46-8c8c-1abdfe3bc576	lithobates_warszewitschii	734e22f2-385b-5f31-bbaa-73cac7bdc86b	231120_K024	3126.12	2023-11-20	guabal	el_cope	panama	20.9	20.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	552
6a88d21e-97fb-4853-9e83-955d72cad374	lithobates_sphenocephalus	NA	NA	NA	2017-08-09	newt	tennessee	usa	23	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
69ae8bbe-9642-465b-a905-9810880ad24d	rana_pipiens	NA	NA	NA	2018-08-07	hatchery	pennsylvania	usa	21.9	21.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5a45efb0-e871-465a-9fd4-d739513ffd10	colostethus_panamansis	NA	NA	NA	2014-12-14	rio_tigrero	el_cope	panama	NA	NA	leaf litter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	467
fcb26122-7a22-46e6-ae53-2639566c20d1	dendrobates_auratus	NA	NA	NA	2016-07-28	miguel_de_la_borda	caribbean	panama	NA	NA	leaf litter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	104
bb0513b0-5fa0-5830-a0a3-151e39f6308c	hylodes_phyllodes	86be98df-7ef1-59ab-af8a-3df733a70f9e	BRAMPsBath029	48.516	2022-11-09	t4	boraceia	brazil	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
b37e6430-e851-4fbe-b4af-0891aa0d1b93	lithobates_sphenocephalus	NA	NA	NA	2018-07-13	newt	tennessee	usa	24	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
e79bee4f-80fc-4b2b-9b83-48c5101df576	acris_blanchardi	NA	NA	NA	2017-10-16	horse_head_ephemeral	louisiana	usa	17.1	17.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3e8c4ecd-6963-4f69-8879-db3a2db1dc28	pseudacris_regilla	NA	NA	NA	2023-07-12	50356	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3169
3a702bbd-5d63-4708-8b2c-76c3eb090dd5	pristimantis	NA	NA	NA	2015-07-22	sargentita	caribbean	panama	15.6	16.2	leaf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43
01ace6e4-7bca-4028-8249-28fc675ec6f3	lithobates_sphenocephalus	NA	NA	NA	2017-10-02	kisatchie_bayou	louisiana	usa	22.7	22.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8cbde262-5e37-45af-b372-c1267965877e	silverstoneia_flotator	NA	NA	NA	2015-06-24	rabbit_stream	altos_de_campana	panama	23.8	24.5	mossy rock	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	619
8b0c7cda-3def-4c86-8f00-fc3c426a7ce5	lithobates_warszewitschii	NA	NA	NA	2016-07-09	altos_de_piedra	santa_fe	panama	NA	NA	rock/water	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	751
c366a5b6-5992-4a69-8feb-9ba92bda36ff	rana_sierrae	NA	NA	NA	2022-08-27	10223	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3495
2aa1b4d8-95b9-4740-86be-9bae46841600	rana_pipiens	NA	NA	NA	2019-04-13	cow_pit	pennsylvania	usa	11.6	12.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7f1213f2-bf16-4c9c-8526-e4a4d3a4bd65	rhinella_marina	NA	NA	NA	2015-06-15	rio_maria	el_valle	panama	NA	NA	ll	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	819
6507b09c-e0f3-40a8-a7dd-cb48fc1b4b8f	espadarana_prosoblepon	NA	NA	NA	2016-07-16	alleman	fortuna	panama	NA	NA	leaf 4 m high	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1148
2b10072b-bcaa-4995-bea0-b9b0f24bc711	notophthalmus_viridescens	NA	NA	NA	2018-07-21	camp_ethan_allen_pond	vermont	usa	20.2	20.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
c59893b2-a02b-4702-8d85-86daca7a9e79	rana_clamitans	NA	NA	NA	2024-07-08	tuttle_pond	pennsylvania	usa	21.3	21.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
b9187cb5-5c1f-4670-8354-f99b3db645ae	colostethus_panamansis	NA	NA	NA	2024-08-04	rabbit_stream	altos_de_campana	panama	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	619
3d3fe4fd-0d36-5685-8952-703bc61fc35b	rana_catesbeiana	NA	NA	NA	2022-07-18	tuttle_pond	pennsylvania	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
032c2d2e-43a0-476d-b4bf-cec647ed3019	rana_pipiens	NA	NA	NA	2017-10-11	hatchery	pennsylvania	usa	13.6	13.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
de5b7af7-04ac-45a5-9d63-244dddf4844c	rana_catesbeiana	NA	NA	NA	2022-06-14	tuttle_pond	pennsylvania	usa	24.1	24.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ceeebee3-34fc-49d8-be54-96cf64c803ab	silverstoneia_nubicola	NA	NA	NA	2016-07-22	sargentita	caribbean	panama	NA	NA	leaf litter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43
56cf0c32-e3c1-400e-9ca3-164f9bc769cd	lithobates_sphenocephalus	NA	NA	NA	2017-09-29	pine	tennessee	usa	17	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
dbbc7de2-ba10-4262-8817-c6d0182e5d15	rana_sierrae	NA	NA	NA	2022-07-17	10055	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3371
1619a08b-e038-4f0d-8e17-e0d334e1c808	sachatamia_albomaculata	NA	NA	NA	2016-07-09	altos_de_piedra	santa_fe	panama	NA	NA	leaf 3 m high	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	751
48ad5772-3055-4a24-9da3-a25b6f30533c	rana_catesbeiana	NA	NA	NA	2022-07-12	rv_pond	pennsylvania	usa	22.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1567bd22-7b0d-4719-9966-bd220e5f71a4	silverstoneia_nubicola	NA	NA	NA	2015-12-03	rabbit_stream	altos_de_campana	panama	22.1	22.2	leaf litter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	619
f6e26655-f3a3-46eb-bebc-22709788b823	lithobates_sphenocephalus	NA	NA	NA	2019-03-14	sink	tennessee	usa	17	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
54ea3a62-1caf-4a56-8157-8d922fb07b56	rana_clamitans	NA	NA	NA	2017-09-13	camp_johnson_pond_2	vermont	usa	19	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5f598aa8-dd61-4291-9aef-f9634a9b41b3	lithobates_sphenocephalus	NA	NA	NA	2018-08-08	sink	tennessee	usa	22	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
962d5c7a-3124-45df-b764-b95a8e49df8a	lithobates_warszewitschii	NA	NA	NA	2016-07-10	altos_de_piedra	santa_fe	panama	NA	NA	leaf litter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	751
64dac3a2-1475-4cbc-bedc-b1af6b1f12a3	sachatamia_ilex	NA	NA	NA	2016-06-24	guabal	el_cope	panama	NA	NA	leaf 3 m high	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	552
cb8dba4d-2fe5-4847-aee0-a022cd8fb006	colostethus_panamansis	NA	NA	NA	2014-12-13	medina	el_cope	panama	24.2	24.1	rock in stream	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	300
72a69e48-fbe4-4ecc-83cd-98724623377f	rana_pipiens	NA	NA	NA	2017-05-17	adjacent_to_sand_bar_state_park	vermont	usa	23	22.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1da27d98-366e-4f57-b761-5ea89dc593b1	lithobates_sphenocephalus	NA	NA	NA	2018-04-02	horse_head_ephemeral	louisiana	usa	17.5	17.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ee3426e9-a8c8-438a-9406-66ff74945259	lithobates_sphenocephalus	NA	NA	NA	2018-04-02	west	tennessee	usa	17	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7e3f382f-f305-497a-837a-9aacdece644a	notophthalmus_viridescens	NA	NA	NA	2017-09-12	camp_ethan_allen_pond	vermont	usa	14	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01402e21-929f-4ee4-8944-bce66b4468c9	lithobates_sphenocephalus	NA	NA	NA	2019-03-20	newt	tennessee	usa	8	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
aceec389-38b0-4a22-8df8-637557ca9fd5	lithobates_sphenocephalus	NA	NA	NA	2019-03-08	west	tennessee	usa	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
41c5b92b-b08a-4f4b-b192-17d68f0007ef	rana_sierrae	NA	NA	NA	2024-08-28	50731	california	usa	15	17	water surface	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3359
192d356c-76f5-434d-bfa7-6a6de3da4fbf	rhaebo_haematiticus	NA	NA	NA	2015-06-13	farallon	el_valle	panama	17.9	18.2	ll	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	421
